id,post/keyword,comment/tweet,username,like count,replied to,reply count,2nd level comment/ reply,time created,majority_sent,majority_sarc,lang_id
29082,#pandanindah #banjir #banjirkilatkl #banjir2022 #banjirkl Publish: 13-6-2022,pandan Indah ke,3d1e165b-15d,8,---,2,No,13/6/2022,neutral,notsarc,my
29083,#pandanindah #banjir #banjirkilatkl #banjir2022 #banjirkl Publish: 13-6-2022,Ya pandan indah,d1181d11-0fc,5,3d1e165b-15d,---,Yes,13/6/2022,neutral,notsarc,my
29084,"Tabahnya raut wajah makcik ni ?? dalam hati allah yang tau ,semoga dipermudahkan urusan makcik dan keluarga ????????????#mangsabanjir2022 #baling #fy #fyp #fyp? #takbir #takbir #allahuakbar #allah #jellyjamujelita Publish: 6-7-2022",Ape yg terjadi kat baling sama mcm ape yg terjadi kat bentong last year. Sbb kerakusan manusia. Mesti byk pembalakkan kat ats sana,a5458484-8eb,145,---,5,No,6/7/2022,negative,notsarc,my
29085,"Tabahnya raut wajah makcik ni ?? dalam hati allah yang tau ,semoga dipermudahkan urusan makcik dan keluarga ????????????#mangsabanjir2022 #baling #fy #fyp #fyp? #takbir #takbir #allahuakbar #allah #jellyjamujelita Publish: 6-7-2022",btoi sama cm terjadi cm kg kmi kt bentong..smua kayu balak..,a457edba-e25,3,a5458484-8eb,---,Yes,6/7/2022,negative,notsarc,my
29086,"Tabahnya raut wajah makcik ni ?? dalam hati allah yang tau ,semoga dipermudahkan urusan makcik dan keluarga ????????????#mangsabanjir2022 #baling #fy #fyp #fyp? #takbir #takbir #allahuakbar #allah #jellyjamujelita Publish: 6-7-2022",30 ribu ekar bang kt ataih bukit nuu,2bed157d-e9e,1,a5458484-8eb,---,Yes,6/7/2022,neutral,notsarc,my
29087,"Tabahnya raut wajah makcik ni ?? dalam hati allah yang tau ,semoga dipermudahkan urusan makcik dan keluarga ????????????#mangsabanjir2022 #baling #fy #fyp #fyp? #takbir #takbir #allahuakbar #allah #jellyjamujelita Publish: 6-7-2022",btl kan tp tu la fail VVIP mmg diam je lah kes ni,08541812-76a,1,a5458484-8eb,---,Yes,6/7/2022,negative,notsarc,cm
29088,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,terbaik la.. terus turun.. buat apa yg patut..,8937bf76-c06,37,---,0,No,3/8/2022,positive,notsarc,my
29089,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,rasanya lebih baik sebelum terkena pergi periksa sebab dimerata tempat dah kena lebih dahulu..lagipun sepanjàng jalan pantai Lido dahulu dah terjadi,61fd03ee-dae,25,---,0,No,3/8/2022,positive,notsarc,my
29090,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,BN MENANG RAKYAT SENANG ??????,c7821e93-5ef,18,---,0,No,3/8/2022,positive,sarc,my
29091,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,Tq MB????... Dh brtahun parit kt HSA tu x dslenggara...,b2cc5f66-c36,10,---,0,No,3/8/2022,positive,sarc,cm
29092,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,mb kita mmg terbaik,757aa76e-34b,10,---,0,No,3/8/2022,positive,notsarc,my
29093,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,bertahun dah masalah tu,ffa3d8cd-da5,5,---,0,No,3/8/2022,negative,notsarc,my
29094,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,sabarlah dengan dugaan Dari allah ??,4757bf00-5dc,4,---,0,No,3/8/2022,positive,notsarc,my
29095,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,Melihat apa permasalahan sebenarnya yang berlaku. Terbaik semoga Allah permudahkan segala urusan,a6e513df-50e,3,---,0,No,3/8/2022,positive,notsarc,my
29096,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,"Terbaekkkkk, semoga Di permudahkn....",132784b6-2e3,3,---,0,No,3/8/2022,positive,notsarc,my
29097,Saya telah ke Bangunan Persekutuan dan Hospital Sultanah Aminah siang tadi sejurus menerima berita mengenai banjir yang naik mendadak. Semoga dipermudahkan urusan semua yang menghadapi kesulitan akibat banjir ini. #BangsaJohor #MajuJohor Publish: 2-8-2022,Tq MB johor,bd3d9e21-120,2,---,0,No,3/8/2022,positive,notsarc,cm
29098,Semoga semuanya selamat ???? #banjir2022 #banjirbaling #pelajaryayasankhairiah #pray #kgiboi Publish: 4-7-2022,Alhamdulillah air dah semakin surut .. Terima kasih semua yg mendoakan ??,c9aee8c3-1c2,357,---,4,No,5/7/2022,positive,notsarc,my
29099,Semoga semuanya selamat ???? #banjir2022 #banjirbaling #pelajaryayasankhairiah #pray #kgiboi Publish: 4-7-2022,kmi balai bomba kampong berjaya kmi nk turun sna keadan sekarang mcm mna masih teqok ka,e62cc965-5b8,1,c9aee8c3-1c2,---,Yes,5/7/2022,positive,notsarc,my
29100,Semoga semuanya selamat ???? #banjir2022 #banjirbaling #pelajaryayasankhairiah #pray #kgiboi Publish: 4-7-2022,tpi tu la ad yg ibu mengandung hilang n oqang tua lumpuh tu xleh nk terbayang uhh,c666cffc-f67,1,300f3028-5b9,---,Yes,5/7/2022,positive,notsarc,my
29101,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,Projek naik bak cendawan slps hujan.. tapi Sistem perparitan Dan tapak tebatan banjir tiada,8abfc112-f73,90,---,2,No,25/4/2022,negative,sarc,my
29102,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,nak jimat pakai sistem perparitan sedia ada. ??,a9486cdd-da8,2,8abfc112-f73,---,Yes,25/4/2022,negative,sarc,my
29103,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,Hebat Jasa Najib ??,22d31eae-e8c,2,8abfc112-f73,---,Yes,25/4/2022,positive,sarc,my
29104,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,tahun ni ja dah berapa kali banjir ????,bf2acac0-be9,58,---,5,No,25/4/2022,negative,notsarc,my
29105,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,kalau bljr geog mesti tau musim tenkujuh sampai bulan brp sebenarnya,cf946e28-599,1,bf2acac0-be9,---,Yes,25/4/2022,neutral,notsarc,my
29106,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,tak ingat dah lama tinggai sekolah ????.. takkan tak ada apa2 inisiatif nak kurangkan banjir? ????,bf2acac0-be9,1,bf2acac0-be9,---,Yes,25/4/2022,negative,notsarc,my
29107,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,mmg ah tpi tahun ii sblum ni x smpai bnjir brpa kali mcm thun ni,714da083-615,0,bf2acac0-be9,---,Yes,29/4/2022,neutral,notsarc,my
29108,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,kuasa allah ujian dibulan ramadhan,52748062-67d,0,bf2acac0-be9,---,Yes,29/4/2022,positive,notsarc,my
29109,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,"TAK PELIK DAN TAK HAIRAN,KALAU DH HILANG DARI PETA TU BARU HAIRAN DAN PELIK.",97b419f4-01c,1,bf2acac0-be9,---,Yes,25/4/2022,positive,sarc,my
29110,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,berapa lama lagi mahu menghadapi masalah ni? kenapa belum ada tindakan yang bernas. hopeless ministers and government!,379add8a-b50,19,---,2,No,25/4/2022,negative,notsarc,cm
29111,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,cannot solve. no more place to store the rainwater bah??,aa4daf44-039,1,379add8a-b50,---,Yes,25/4/2022,negative,notsarc,cm
29112,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,sesiapa yg buat research pasal KL. Depa tahu kelemahan KL??,52ed8546-197,20,---,0,No,25/4/2022,negative,notsarc,cm
29113,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,Negara Maju Vision 2020. Buat pembangunan Pesat Tanpa Saliran & Pembentungan yg Memandai..??????,1e225b8a-7e2,8,---,0,No,25/4/2022,negative,sarc,cm
29114,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,kesalahan apa lagi yang HambaNYA lakukan lagi ni,61d9e1c0-8ea,44,---,7,No,25/4/2022,positive,notsarc,my
29115,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,longkang sumbat x de jln keluar utk air..tu je silapnya,33ef2702-5a5,8,61d9e1c0-8ea,---,Yes,25/4/2022,negative,notsarc,my
29116,14 laluan utama sekitar KL dinaiki air tadi. 25 APR 2022. #beritaditiktok #TrendingNewsMalaysia #BANJIR #fyp Publish: 25-4-2022,KESALAHNYA ADELAH LONGKANG TERSUMBAT,7a5e7a02-6fe,12,61d9e1c0-8ea,---,Yes,25/4/2022,negative,notsarc,my
29117,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,ya allah.smoga cepat surut air ini,92d75480-cfb,29,---,0,No,8/3/2022,positive,notsarc,my
29118,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,semoga hujan itu penghapus dosa2 kecik dan semoga covid pergi jauh dari muka bumi??,83c9a8de-87f,17,---,0,No,7/3/2022,positive,notsarc,my
29119,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,"Jauhi yg dilarang Nya dan kerjakan yg diwajibkan Nya. jgn PRN seperti pesta, berkumpul dgn SOP longar tapi ketat ke mesjid sholat jum'at.",4297f45a-767,14,---,0,No,7/3/2022,positive,notsarc,my
29120,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,"Allah dah tunjuk,apa tindakan kita,semoga dipermudahkan segalanya ??????",53e98813-af4,13,---,0,No,8/3/2022,positive,notsarc,my
29121,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,ni la tanda2 Bila saf di masjid tak di rapat kan.allah tunjukan satu persatu kuasa nya,49504e67-3fc,7,---,0,No,8/3/2022,positive,notsarc,my
29122,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,Yang pelik nya hujan lebat biasa pun banjir sampai macam ni kat kulai pun banjir????,0f3099ab-689,6,---,0,No,8/3/2022,negative,notsarc,my
29123,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,betul ke ni. kl bnjir plk. Terengganu baru je lepas????,08c6c8e1-63b,5,---,1,No,8/3/2022,neutral,notsarc,my
29124,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,ya 7.3.22 hujan lebat lebih 1jam,8cadbda6-504,1,08c6c8e1-63b,---,Yes,9/3/2022,neutral,notsarc,my
29125,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,"teguran allah s.w.t pd kita sume. byg kn penduduk terdesak, klcc diserbu ntk bekalan mcm mydin dulu",c36b1a4f-9e9,2,---,0,No,8/3/2022,neutral,notsarc,my
29126,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,Kalau bukak masjid mesti tak mcmni . Tak pnah jadi mcmni . Allah uji satu2 .,0c7d201c-3e3,3,---,0,No,8/3/2022,positive,notsarc,my
29127,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,"Allahu Akbar,KWSP bru jer keluar...kesiannya nk repair semua mahal...raya da DKT tgl beberapa hari jer lg...??????semua NIE adala ujian Allah...",498bff42-c4c,2,---,0,No,26/4/2022,positive,notsarc,my
29128,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,Allah nak raya jadi mcm ni kena banyak bersabar la dugaan??????????,7a5585e9-ca8,2,---,0,No,26/4/2022,positive,notsarc,my
29129,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,Kalo saya menangis smpi kuow air mata tngk knderaan tenggelam mcm ni..????????????????????,9cf19a09-fd0,2,---,0,No,8/3/2022,neutral,notsarc,my
29130,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,"buka lah kembali rumah allah tempat kita memohon,segala musibah akan segera hilang,ini adalah teguran allah,PLS buka kembali masjid.",4d74cc93-c72,1,---,0,No,8/3/2022,positive,notsarc,my
29131,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,Seriesly KLCC?,23da6e26-1a9,1,---,0,No,8/3/2022,neutral,notsarc,en
29132,#banjir#klcc #ya Allah selamatkanlah kami semua Publish: 7-3-2022,Tuhan dah bg cash slow n steady..masih ada yg lalai..musibah demi musibah melanda bumi malaysia skrg,594f8bca-747,1,---,0,No,8/3/2022,positive,sarc,cm
29133,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,maksiat bnyak sangat ditutupi dngan duit??,cf5b3847-b8d,13,---,0,No,7/3/2022,negative,sarc,my
29134,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,sedihnya.. ni lah pasal Salah satu sebab kenapa duit kwsp diperlukan...takkan nak buat pinjaman..hurmmm,6008680c-64f,7,---,1,No,7/3/2022,negative,notsarc,my
29135,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,masalahnya pinjaman pun tak lulus,a56a3a96-b89,1,6008680c-64f,---,Yes,7/3/2022,negative,notsarc,my
29136,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,solat kena rapatkan saf...zina pun bermaharaja lela dah...jauhkan zina..benda tu perosak bangsa dan antara dosa yg tuhan balas dkat dunia sblm akhirat,64ecaa71-3c6,6,---,0,No,7/3/2022,neutral,notsarc,my
29137,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,Ya Allah ketuk lah hati pak menteri semua buka lah masjid.rapatkan saf.buat solat hajat.,97acc1fd-b2a,5,---,0,No,7/3/2022,positive,sarc,my
29138,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,penuhkan masjid n rapatkan saf....insyaAllah...,82c974f7-920,5,---,0,No,7/3/2022,positive,notsarc,my
29139,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,"Kalau Allah s.w.t kata “Jadi”, maka jadilah..siapa kita nk lawan takdir allah...",ecafa270-21a,4,---,0,No,7/3/2022,positive,notsarc,my
29140,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,"walhal hujan lebat baru setakat 3 jam gitu.. tetiba dah banjir serupa mcm org kampung kena banjir.. sama2 rasa.. ya Allah, ampuni lah kami ??",9f1c7b96-76d,4,---,0,No,7/3/2022,positive,notsarc,my
29141,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,global warming this is just the beginning,fa7b2b29-4c0,4,---,0,No,7/3/2022,negative,notsarc,en
29142,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,jgn start engine bukk bonet cabut battery,35b1b7dd-243,2,---,0,No,7/3/2022,neutral,notsarc,cm
29143,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,Solatlah spt yg dianjurkan..rapatkan saf. Biarkan mereka di luar sana dgn cara mrk..mohonlah padaNya keselamatan dan perlindungan.,116a7d6a-b99,1,---,0,No,7/3/2022,positive,notsarc,my
29144,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,This parking lot is not a new news btw. It happened almost every year. The parking management should take a preventative measure like send,acd8cd69-ed8,0,---,0,No,7/3/2022,negative,notsarc,en
29145,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,GLOBAL WARMING LA. GOD ASKS YOU TO SOLVE IT. NOT JUST PRAY TO HIM. TAKE RESPONSIBILITY TO SOLVE IT!,2c0c14d6-421,0,---,0,No,7/3/2022,negative,sarc,en
29146,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,kalau semua booster mesti X jadi mcm ni????????,20ce430f-460,0,---,0,No,7/3/2022,negative,sarc,cm
29147,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,so much money here and so much water to,e06c85a7-88f,0,---,0,No,7/3/2022,negative,notsarc,en
29148,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,ape pun rakyat malaysia kena bljr redho lps ni selagi kita xjaga kedaulatan agama kita...lps ni lg padu??,d1e9198a-9dd,0,---,0,No,7/3/2022,positive,sarc,my
29149,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,Nak gi masjid solat jumaat tak di bagi… ambiklah hujan tu.,c6b4b287-4da,0,---,0,No,7/3/2022,negative,notsarc,my
29150,Banjir Kilat Terkini di KL 7.3.22. #banjir #flashflood #klbanjir #klbanjirkilat Publish: 7-3-2022,smart tunnel x function ke?,d60075f6-f2a,0,---,0,No,7/3/2022,negative,notsarc,cm
29151,#banjir2021 #giant Publish: 18-12-2021,zaman dah maju eh skrg blh mandi sambil shopping??,c0da0355-d6b,85,---,3,No,18/12/2021,positive,sarc,cm
29152,#banjir2021 #giant Publish: 18-12-2021,betul2 kat shopping pun boleh mandi ...????????,34ea881f-7e0,0,c0da0355-d6b,---,Yes,19/12/2021,negative,sarc,cm
29153,#banjir2021 #giant Publish: 18-12-2021,Alhamdulillah ikan pun pada berenang dan soping ke mal??,1f714e94-067,8,---,0,No,19/12/2021,positive,sarc,cm
29154,#banjir2021 #giant Publish: 18-12-2021,semoga kinder joy selamat????,a188ef03-ccf,9,---,0,No,19/12/2021,neutral,notsarc,cm
29155,#banjir2021 #giant Publish: 18-12-2021,kalian semua rakyat Malaysia kuat menghadapi ujian dari Allah aamiin aamiin ya Rabb ??????????????????????,e11d90fd-e53,6,---,0,No,19/12/2021,positive,notsarc,my
29156,Banjir dekat Shah Alam . Mintak org shah alam berhati-hati. ??????#banjir2021 #banjir #banjirshahalam2021 #fyp #viral Publish: 18-12-2021,"hello, nak tnya, bhgian tmpt parking dekat kg tu naik air tak? ??.. blh tak awak tnjuk vdeo bhgian parking kreta tu ??",2a2f8205-c61,24,---,0,No,19/12/2021,neutral,notsarc,cm
29157,Banjir dekat Shah Alam . Mintak org shah alam berhati-hati. ??????#banjir2021 #banjir #banjirshahalam2021 #fyp #viral Publish: 18-12-2021,smoge smue slamat sdare Melayu. salam dri Indonesia madura,40881fa5-70c,8,---,0,No,19/12/2021,positive,notsarc,my
29158,Banjir dekat Shah Alam . Mintak org shah alam berhati-hati. ??????#banjir2021 #banjir #banjirshahalam2021 #fyp #viral Publish: 18-12-2021,dia yg dilangit memberi peringataan????,6851f9db-5b8,5,---,0,No,19/12/2021,positive,notsarc,my
29159,Banjir dekat Shah Alam . Mintak org shah alam berhati-hati. ??????#banjir2021 #banjir #banjirshahalam2021 #fyp #viral Publish: 18-12-2021,rumah sya baru nk naik air... rumah jiran dh tenggelam... semoga rumah ku terselamat ????,065e2b3e-95e,5,---,2,No,19/12/2021,neutral,notsarc,my
29160,Banjir dekat Shah Alam . Mintak org shah alam berhati-hati. ??????#banjir2021 #banjir #banjirshahalam2021 #fyp #viral Publish: 18-12-2021,air ade lgi ke,5f327698-3f5,1,065e2b3e-95e,---,Yes,23/12/2021,neutral,notsarc,my
